CustomerId,FirstName,LastName,Country,City,DOB
25049,Lorraine,Mann,Spain,Barcelona,03/04/1946
25050,Vivian,Dunn,England,London,02/07/1962
25051,Dallas,Castaneda,Italy,Milan,02/25/1944
25052,Chase,McLaughlin,Ireland,Cork,11/01/1984
25053,Cyrus,Conrad,Germany,Munich,02/18/1981
25054,Emilio,Valencia,England,London,04/01/1985
25055,Peter,Heath,England,Manchester,02/23/1981
25056,Vonda,Stuart,France,Marseille,01/24/1979
25057,Orlando,Mack,France,Toulouse,06/03/1996
25058,Gay,Stephens,Italy,Naples,11/16/1990
25059,Gale,Gallegos,Germany,Düsseldorf,02/14/1955
25060,Twila,Davidson,Italy,Genoa,02/22/1950
25061,Benito,Head,England,Birmingham,03/23/1954
25062,Josiah,Winters,Spain,Murcia,02/14/1968
25063,Woodrow,Henry,Italy,Rome,09/01/1950
25064,Refugio,Baldwin,Italy,Naples,04/07/1949
25065,Shannon,Guerrero,England,London,04/27/1988
25066,Ida,McCoy,Germany,Bonn,01/11/2003
25067,Essie,Copeland,Spain,Bilbao,03/25/1945
25068,Raymond,Espinoza,Germany,Bonn,02/26/1959
25069,Juan,Cardenas,Netherlands,Rotterdam,09/07/1945
25070,Javier,Roberson,Ireland,Cork,08/14/1950
25071,Rosa,Gillespie,England,Manchester,08/04/1966
25072,Jacinto,Chen,Spain,Barcelona,08/27/1947
25073,Keneth,Lawrence,Italy,Naples,06/16/1947
25074,Brock,Powers,France,Toulouse,04/18/1975
25075,Cornelius,Gentry,Portugal,Porto,07/25/1952
25076,Ofelia,Hogan,Spain,Barcelona,03/12/1992
25077,Cary,Guzman,Germany,Cologne,03/16/1958
25078,Milford,Wong,France,Lyon,04/06/1948
25079,Alden,Nixon,Ireland,Dublin,11/04/1945
25080,Paris,Hayes,France,Lyon,06/14/1995
25081,Eldridge,Bradshaw,Ireland,Waterford,07/11/1960
25082,Susanne,Moss,France,Toulouse,10/15/1943
25083,Mallory,Maldonado,France,Nantes,03/19/2002
25084,Lamar,Maldonado,Switzerland,Basel,02/18/1962
25085,Timothy,Castillo,Switzerland,Basel,01/20/1962
25086,Martina,Johns,Ireland,Tralee,08/07/1951
25087,Donn,Strong,Belgium,Brussels,06/13/1990
25088,Betty,Stein,Italy,Catania,03/21/1979
25089,Jess,Hawkins,England,Manchester,03/11/1980
25090,Sadie,Humphrey,Netherlands,Utrecht,08/07/1995
25091,Eva,McGuire,Switzerland,Geneva,07/09/1990
25092,Stacey,Harmon,Spain,Alicante,06/23/1951
25093,Earnest,Willis,Italy,Florence,07/20/1962
25094,Wally,Sanchez,Portugal,Braga,01/12/1945
25095,Conrad,Rios,France,Marseille,06/24/1997
25096,Ruth,Dawson,Germany,Munich,06/02/1983
25097,Reba,Arnold,England,Liverpool,02/11/1944
25098,Joshua,Sexton,France,Nantes,10/21/1942
25099,Manual,Sandoval,Germany,Düsseldorf,06/03/1983
25100,Gerald,Kramer,Ireland,Dublin,10/09/1959
25101,Devon,Buckner,Ireland,Dublin,05/25/1987
25102,Colleen,Battle,Germany,Berlin,08/14/1947
25103,Emery,Dillon,Italy,Catania,01/21/1985
25104,Vernon,Buck,Ireland,Limerick,10/06/1997
25105,Emerson,House,Belgium,Brussels,09/14/1979
25106,Edgardo,Chase,Spain,Murcia,03/12/1982
25107,Russel,Burke,Spain,Murcia,02/02/1988
25108,Patty,Jackson,England,Liverpool,01/02/1985
25109,Carmen,Luna,Italy,Catania,11/16/1995
25110,Elva,Meadows,Germany,Frankfurt,06/17/1992
25111,Fidel,Durham,England,Bristol,10/20/1968
25112,Maurice,Fernandez,Ireland,Tralee,02/07/1965
25113,Jay,Nixon,England,Bristol,04/01/1992
25114,Helene,Everett,France,Nice,11/27/1975
25115,Maribel,Kidd,England,London,02/20/1964
25116,Shaun,Hartman,England,Manchester,11/20/1963
25117,Rogelio,Tanner,Italy,Bologna,05/24/1949
25118,Oswaldo,Jennings,Spain,Barcelona,10/18/1965
25119,Marco,Molina,Spain,Bilbao,06/09/1956
25120,Jacklyn,Kim,Netherlands,Rotterdam,07/16/1967
25121,Guadalupe,Guerra,Germany,Dresden,08/18/1957
25122,Numbers,Chambers,Spain,Bilbao,07/27/1980
25123,Rhea,Munoz,Portugal,Porto,03/09/1948
25124,Odessa,Rogers,France,Toulouse,03/12/1986
25125,Gwendolyn,Travis,England,Leeds,08/27/1982
25126,Katharine,Owen,England,Leeds,04/22/1951
25127,Lincoln,Copeland,France,Nice,02/18/1952
25128,Dolores,Carr,Germany,Frankfurt,02/18/1957
25129,Nola,Norris,Germany,Frankfurt,09/19/1987
25130,Elisabeth,Colon,France,Nantes,04/05/1972
25131,Luther,Stout,Ireland,Cork,02/17/1961
25132,Seymour,Allen,Switzerland,Lucerne,06/13/1976
25133,Kasey,Hurst,Belgium,Brussels,04/10/1979
25134,Luella,Foley,England,Liverpool,04/19/1954
25135,Hank,Fry,Italy,Bologna,02/13/1984
25136,Kirk,Morton,Spain,Valencia,10/23/2003
25137,Vaughn,Hays,Germany,Düsseldorf,06/24/1977
25138,Jerrell,Huber,Italy,Catania,07/15/1970
25139,Loretta,Estrada,Switzerland,Lucerne,09/04/1988
25140,Zane,Moses,Spain,Barcelona,11/10/1988
25141,Felton,Slater,Spain,Barcelona,03/02/1965
25142,Claudio,Hammond,Ireland,Limerick,01/02/1969
25143,Flora,Monroe,Italy,Genoa,09/09/1974
25144,Rickey,Short,England,Liverpool,09/09/1969
25145,Tonia,Baldwin,Spain,Madrid,05/19/1951
25146,Berta,Good,Spain,Zaragoza,04/26/1959
25147,Dean,Lowery,England,London,08/06/1966
25148,Candy,Jarvis,Switzerland,Geneva,02/02/1977
25149,Jessica,Black,England,Newcastle,08/24/1999
25150,Deanna,Stanton,England,Newcastle,07/04/2000
25151,Shawn,Dudley,Ireland,Limerick,08/03/1964
25152,Brain,Patton,Italy,Bologna,07/14/1992
25153,Ben,Madden,Spain,Murcia,10/14/1954
25154,Susie,Sparks,France,Paris,07/14/2003
25155,Eloise,Dillard,Germany,Munich,03/16/2000
25156,Latisha,Jensen,Portugal,Porto,08/16/1963
25157,Hattie,Newton,Italy,Naples,03/27/1998
25158,Lou,Noel,Netherlands,The Hague,11/15/1993
25159,Columbus,Keith,Germany,Frankfurt,02/17/1981
25160,Carly,Welch,Germany,Cologne,07/02/1962
25161,Haley,Kent,Germany,Frankfurt,11/10/2003
25162,Janette,Meyers,France,Toulouse,01/12/1955
25163,Neville,Bentley,Spain,Bilbao,10/03/1979
25164,Amalia,Brock,Ireland,Tralee,11/06/1991
25165,Dick,McKinney,Ireland,Tralee,04/08/1981
25166,Socorro,Rodriguez,France,Lyon,06/02/1976
25167,Chi,Richmond,Ireland,Cork,04/08/1975
25168,Willard,Gallegos,Ireland,Limerick,06/21/1989
25169,Carolina,Hensley,England,Birmingham,10/19/1969
25170,Rodolfo,Craft,England,Manchester,04/05/1974
25171,Alisa,Diaz,France,Paris,05/24/1968
25172,Marcia,Finley,Portugal,Porto,01/23/1969
25173,Deann,Newton,Italy,Genoa,05/03/1991
25174,Bernice,Allen,Spain,Zaragoza,04/01/1957
25175,Billie,Wagner,Portugal,Porto,02/03/2003
25176,Lynn,Baird,Ireland,Limerick,10/01/1984
25177,Monty,Keller,Germany,Bonn,05/11/1991
25178,Stacey,Barker,Italy,Catania,11/24/1995
25179,Caroline,Coffey,Spain,Madrid,02/01/2003
25180,Tia,Kent,France,Paris,01/01/1945
25181,Daryl,Mack,Ireland,Tralee,05/06/1948
25182,Johnie,Scott,Portugal,Braga,07/20/1946
25183,Gilbert,Baldwin,Germany,Cologne,02/22/1985
25184,Kirby,Rollins,Spain,Valencia,04/22/1980
25185,Dorthy,Holcomb,France,Nantes,06/14/1978
25186,Kareem,Orr,England,Liverpool,01/16/1983
25187,Darron,Knapp,Belgium,Brussels,03/22/1950
25188,Timmy,Wall,Switzerland,Zürich,01/19/1972
25189,Marcia,Morton,England,Birmingham,01/06/1970
25190,Kerri,Rasmussen,England,Manchester,03/14/1987
25191,Fritz,Gordon,France,Nantes,09/25/1966
25192,Meghan,Howard,Switzerland,Lucerne,06/23/1990
25193,Madelyn,Houston,Italy,Rome,04/05/1979
25194,Michele,Arnold,France,Lyon,07/02/1944
25195,Elisa,Skinner,Italy,Rome,07/17/1996
25196,Ira,James,Spain,Córdoba,03/08/1969
25197,Erin,Chandler,Spain,Madrid,01/18/1957
25198,Royal,Houston,Germany,Dresden,07/03/1948
25199,Gregorio,Burt,Italy,Bologna,09/25/1949
25200,Lynn,Chavez,Germany,Bonn,08/04/1964
25201,Clifford,Nunez,Italy,Milan,01/21/1955
25202,Tuan,Calhoun,Italy,Genoa,03/08/1971
25203,Martha,Nichols,Germany,Cologne,08/08/1975
25204,Martha,Rodriquez,Switzerland,Zürich,03/06/1954
25205,Reuben,Franco,Switzerland,Basel,05/24/1956
25206,Kennith,Blackburn,Ireland,Limerick,06/16/1945
25207,Carol,Lane,France,Marseille,05/07/1960
25208,Brett,Sheppard,Italy,Bologna,08/19/1947
25209,Hyman,Grant,Germany,Düsseldorf,07/05/1995
25210,John,Livingston,France,Nantes,04/24/1998
25211,Roseann,Foley,Netherlands,Rotterdam,02/03/1999
25212,Cory,Clark,Switzerland,Zürich,01/27/1978
25213,Bertie,Fisher,Ireland,Cork,09/06/1980
25214,Odell,Murray,England,Liverpool,10/22/1973
25215,Magdalena,Noel,England,London,07/21/2003
25216,Lowell,Kent,France,Nantes,09/23/2000
25217,Robby,Castaneda,Germany,Düsseldorf,09/08/1972
25218,Ian,Frazier,England,London,02/26/1988
25219,Jc,McGuire,Germany,Munich,04/02/1998
25220,Bert,Christian,England,Leeds,01/22/1964
25221,Hipolito,Medina,France,Paris,04/07/1976
25222,Gertrude,Rosario,Spain,Bilbao,01/17/1951
25223,Miriam,Moody,France,Toulouse,08/06/1977
25224,Gwen,Buckley,Germany,Dresden,09/24/1996
25225,Eldon,Oneal,Spain,Seville,08/15/1977
25226,Quintin,Clarke,Italy,Bologna,01/06/1968
25227,Bill,Blake,Italy,Catania,11/09/1986
25228,Kris,Casey,Ireland,Cork,01/25/1975
25229,Glenn,McCall,Spain,Barcelona,04/16/2004
25230,Abe,Tucker,Switzerland,Geneva,01/05/1956
25231,Isidro,Francis,Switzerland,Basel,07/02/1959
25232,Harrison,Cash,Portugal,Porto,05/14/1990
25233,Freddy,Hopkins,England,Bristol,06/14/1976
25234,Jo,Vazquez,Netherlands,Amsterdam,07/26/1950
25235,Grover,Roth,France,Marseille,10/13/1982
25236,Ava,Mason,Portugal,Lisbon,01/09/1942
25237,Cindy,Wilder,Italy,Catania,09/02/1951
25238,Booker,Sloan,Netherlands,Rotterdam,03/18/1949
25239,Fernando,Carey,Portugal,Lisbon,04/10/1966
25240,Petra,Sargent,Italy,Rome,09/02/1979
25241,Bryon,Mendoza,Switzerland,Geneva,11/18/1952
25242,Karina,Callahan,Ireland,Limerick,11/17/1978
25243,Lenore,Oneill,England,Leeds,08/13/1955
25244,Lea,Horn,Spain,Barcelona,01/12/2004
25245,Adela,Jordan,Spain,Valencia,02/21/1962
25246,Jo,Mitchell,Germany,Düsseldorf,05/23/1977
25247,Antone,Hayes,Spain,Barcelona,02/14/1968
25248,Renaldo,Spears,England,Manchester,04/05/2000
25249,Willard,Hayden,Ireland,Limerick,03/21/1984
25250,Sanford,Roman,England,Manchester,02/07/1961
25251,Vance,Robertson,Ireland,Waterford,03/24/1998
25252,Bo,Barry,Spain,Barcelona,05/26/1963
25253,Winifred,Gross,Ireland,Tralee,09/05/1956
25254,Zachariah,Marsh,Netherlands,Utrecht,02/10/1969
25255,Coy,Vargas,England,Birmingham,06/01/1997
25256,Elise,Mack,England,London,11/11/1965
25257,Corrine,Huffman,Spain,Valencia,03/17/1968
25258,Jerold,Duke,France,Nice,06/18/1986
25259,Carly,Garrett,Italy,Milan,06/02/1949
25260,Edward,Frost,England,Manchester,09/22/1958
25261,Rod,Guy,Germany,Munich,04/19/1980
25262,Teodoro,Vasquez,Portugal,Lisbon,02/27/1965
25263,Melody,Wade,England,Manchester,03/22/1968
25264,Vincenzo,Brennan,Italy,Bologna,11/26/1980
25265,Galen,Kim,Ireland,Limerick,01/18/1942
25266,Ginger,Cantrell,England,London,11/01/1975
25267,Johnnie,Hogan,Italy,Rome,07/04/1984
25268,Franklin,Kaufman,England,Leeds,07/18/1962
25269,Abby,Michael,France,Paris,04/01/1982
25270,Homer,Graves,Germany,Berlin,05/14/1972
25271,Dominick,Bradley,Italy,Catania,09/04/1973
25272,Coleen,Pitts,Portugal,Lisbon,10/03/1965
25273,Colin,Edwards,Italy,Milan,04/01/1951
25274,Isabelle,Craft,Spain,Bilbao,02/02/1996
25275,Mary,Grant,Ireland,Tralee,03/09/1966
25276,Eleanor,Frederick,Germany,Bonn,06/26/1999
25277,Theo,Bowen,Germany,Frankfurt,09/18/1957
25278,Charlene,Barrera,England,Birmingham,02/17/1984
25279,Marion,Spence,England,Birmingham,08/19/1984
25280,Shelia,Hampton,France,Lyon,05/14/1980
25281,Annette,McGee,England,Birmingham,07/22/2001
25282,Kerry,Valencia,Spain,Barcelona,05/12/1973
25283,Keenan,Saunders,Netherlands,Amsterdam,08/01/1962
25284,Eddie,Sykes,Spain,Barcelona,06/23/1976
25285,Erasmo,Maddox,England,Leeds,09/04/1958
25286,Angelique,Sanford,Germany,Frankfurt,10/17/1991
25287,Ramon,Tyson,Germany,Hamburg,09/14/1949
25288,Jack,Shepherd,Spain,Alicante,01/19/1959
25289,Adam,Martin,France,Paris,04/16/1957
25290,Brian,Holcomb,Spain,Barcelona,01/08/1966
25291,Tanisha,Workman,Germany,Munich,07/20/1962
25292,Gerry,Mooney,Portugal,Lisbon,03/05/1993
25293,Jessie,Joseph,Ireland,Limerick,04/22/2001
25294,Kay,Reese,Italy,Florence,04/26/1979
25295,Robyn,Thornton,Italy,Milan,03/14/1980
25296,Arlene,Oneil,Ireland,Dublin,04/13/1997
25297,Janet,Burks,Netherlands,Rotterdam,06/16/1978
25298,Hollis,Berger,Germany,Düsseldorf,01/08/1992
25299,Filiberto,Rutledge,France,Lyon,04/01/2001
25300,Diane,Keith,Ireland,Dublin,07/20/1978
25301,Josiah,Woods,Portugal,Porto,04/07/1983
25302,Oscar,Fletcher,Switzerland,Basel,05/08/1946
25303,Angela,Hickman,Germany,Frankfurt,04/17/1995
25304,Tanya,Vaughan,Italy,Catania,07/14/1962
25305,Nellie,Pennington,France,Paris,11/20/1959
25306,Fern,Sanchez,Italy,Genoa,10/15/1978
25307,Beryl,Rios,Netherlands,Amsterdam,05/09/1988
25308,Dwayne,Edwards,Germany,Bonn,10/04/2001
25309,Andre,Conner,Germany,Bonn,01/07/1958
25310,Marjorie,Howard,Switzerland,Lucerne,08/09/2004
25311,Terrence,Armstrong,France,Marseille,02/11/2001
25312,Milo,Cleveland,Germany,Berlin,04/13/1970
25313,Janna,Sears,Switzerland,Geneva,04/27/1964
25314,Chad,Bonner,England,Newcastle,08/14/1977
25315,Bette,Decker,Italy,Rome,03/06/2000
25316,Brianna,Buckley,Netherlands,Rotterdam,10/27/1949
25317,Benton,Powell,England,Liverpool,01/13/1985
25318,Deshawn,Wilkins,Spain,Zaragoza,07/01/1959
25319,Lara,Ashley,Spain,Barcelona,01/02/1949
25320,Bernardo,Weeks,Germany,Dresden,11/18/1999
25321,Elvin,Shaw,Ireland,Tralee,10/20/1977
25322,Cole,McKay,Italy,Genoa,04/08/1966
25323,Eugenio,Guzman,England,Bristol,05/19/1950
25324,Willie,Porter,Germany,Bonn,11/10/1950
25325,Van,Gill,Germany,Düsseldorf,11/16/1988
25326,Alexandria,Brown,Spain,Córdoba,06/02/1969
25327,Gabriel,Mathews,Switzerland,Zürich,08/01/1959
25328,Rey,Jackson,France,Nice,04/16/1946
25329,Faustino,Maynard,Italy,Rome,09/25/1953
25330,Thanh,Gamble,Spain,Barcelona,03/25/1952
25331,Wilburn,Lawson,Switzerland,Geneva,05/17/1948
25332,Otis,Nichols,Italy,Bologna,10/13/1945
25333,Dwight,Cross,England,Bristol,10/02/1959
25334,Sue,Reeves,Spain,Alicante,06/19/1950
25335,Alberta,Yang,Portugal,Porto,07/26/1952
25336,Sharlene,Olsen,Spain,Alicante,03/09/1992
25337,Isabel,Snow,Germany,Düsseldorf,09/05/1968
25338,Marc,Frederick,Switzerland,Geneva,05/12/1964
25339,Edward,Goff,France,Toulouse,03/11/1995
25340,Louise,Welch,France,Nantes,10/21/1969
25341,Doyle,Tate,Germany,Munich,09/17/1964
25342,Willard,Cleveland,France,Nice,04/10/1945
25343,Ruben,Schwartz,Spain,Madrid,07/02/1968
25344,Percy,Barrett,Italy,Palermo,08/05/1954
25345,Dale,Fletcher,Germany,Dresden,03/06/2002
25346,Vivian,Clay,Spain,Madrid,11/17/1949
25347,Cecile,Clarke,Germany,Hamburg,02/24/2001
25348,Ricky,Serrano,Ireland,Tralee,07/25/1990
25349,Carmen,Horn,Switzerland,Lucerne,04/26/2003
25350,Donn,Parks,Portugal,Lisbon,08/07/1953
25351,Barry,Davenport,France,Marseille,01/10/1954
25352,Kelly,Barrett,Germany,Hamburg,08/05/1973
25353,Kelley,Lucas,England,London,02/24/1987
25354,Milton,Morrison,Switzerland,Lucerne,08/17/1989
25355,Clair,Todd,Italy,Milan,03/07/1990
25356,Tyron,Arnold,France,Lyon,03/21/1994
25357,Tabatha,Mclean,Netherlands,Utrecht,11/11/1977
25358,Russ,William,Ireland,Tralee,04/09/1979
25359,Ester,Fowler,France,Paris,04/11/1959
25360,Eddy,Evans,Spain,Córdoba,09/27/2000
25361,Rickey,Santiago,Belgium,Brussels,06/17/2001
25362,Dewitt,York,Spain,Bilbao,03/04/1990
25363,Kent,Hurst,Germany,Cologne,08/18/1961
25364,Israel,McGowan,Portugal,Lisbon,07/08/1990
25365,Reggie,Barnett,England,Liverpool,04/22/1975
25366,Mohamed,Nixon,Netherlands,The Hague,01/25/1944
25367,Michel,Rush,Portugal,Porto,05/03/1959
25368,Diego,Massey,Germany,Berlin,06/13/1946
25369,Alden,Montoya,France,Marseille,05/18/1983
25370,Marisa,Holmes,Germany,Bonn,05/09/1963
25371,Kenneth,Page,Belgium,Antwerp,02/03/1992
25372,Barbara,Conway,Italy,Naples,03/04/1969
25373,Errol,Puckett,Germany,Munich,10/08/1998
25374,Ray,Bernard,Portugal,Porto,10/09/1999
25375,Dominick,Goff,Spain,Bilbao,07/27/1988
25376,Lucius,Charles,Portugal,Lisbon,03/07/2003
25377,Angel,Hopkins,Italy,Genoa,06/16/1997
25378,Heidi,Lindsay,Italy,Palermo,04/18/1948
25379,Verna,Landry,Ireland,Waterford,11/13/1960
25380,Malcom,Campos,Germany,Hamburg,01/19/1991
25381,Lavonne,Waters,Ireland,Limerick,09/20/1950
25382,Felix,Case,Ireland,Limerick,05/24/1965
25383,Leila,Frederick,France,Toulouse,02/26/1977
25384,Pearl,Monroe,France,Paris,03/07/1947
25385,Michael,Wilkins,France,Marseille,11/05/1991
25386,Georgette,Chan,England,Leeds,08/13/1975
25387,Gil,Poole,France,Nantes,07/10/1961
25388,Aubrey,Sandoval,Germany,Dresden,02/18/1948
25389,Latoya,Cohen,Belgium,Brussels,09/22/1982
25390,Erin,Kidd,Germany,Frankfurt,02/02/1993
25391,Kelley,Moody,Ireland,Cork,03/09/1974
25392,Manuela,Henderson,Germany,Hamburg,04/02/1974
25393,Jocelyn,Phelps,France,Paris,09/16/1945
25394,Alphonse,White,France,Paris,07/20/1996
25395,Sharlene,Roberts,France,Toulouse,07/27/1991
25396,Stefanie,Decker,Ireland,Limerick,01/17/1987
25397,Alissa,Jefferson,Ireland,Waterford,06/17/1954
25398,Benton,Vincent,Portugal,Porto,05/24/1944
25399,Casey,Kline,France,Nantes,02/04/1992
25400,Nickolas,Bentley,Italy,Rome,08/21/1981
25401,Ryan,Vega,Netherlands,The Hague,11/01/1967
25402,Hayden,Patrick,Ireland,Dublin,05/26/1951
25403,Noelle,Slater,Germany,Düsseldorf,11/24/1974
25404,Rigoberto,Andrews,England,Birmingham,11/06/1962
25405,Eli,Reyes,Ireland,Tralee,03/01/1966
25406,Dorsey,Strong,Portugal,Lisbon,08/01/1995
25407,Allan,Cox,Switzerland,Geneva,03/19/1982
25408,Michale,Mathews,Switzerland,Basel,01/21/1989
25409,Donald,Kim,England,Manchester,11/20/1943
25410,Luigi,Hoffman,Portugal,Porto,07/24/1989
25411,Coleman,Wade,Italy,Naples,01/21/2003
25412,Zackary,Wilkins,Italy,Bologna,06/22/1985
25413,Rhea,Riggs,England,Liverpool,03/12/1988
25414,Rosanna,Valdez,Spain,Alicante,04/19/1970
25415,Brittney,McKee,Germany,Bonn,02/07/1997
25416,Desmond,Beasley,England,Birmingham,09/15/1959
25417,Anthony,Strong,Germany,Berlin,06/26/1962
25418,Edwin,Cash,Germany,Frankfurt,01/27/1943
25419,Zachariah,Livingston,Ireland,Tralee,02/07/1997
25420,Lillian,Gregory,England,Manchester,08/09/1981
25421,Ivory,McMahon,Ireland,Tralee,11/22/1969
25422,Garth,Levine,Ireland,Limerick,08/23/1992
25423,Hassan,Ellison,Ireland,Limerick,04/07/1974
25424,Tyrone,Beck,Ireland,Limerick,07/01/1998
25425,Clement,Shannon,Germany,Berlin,04/20/2000
25426,Angelo,Fulton,France,Nice,06/23/1983
25427,Marcellus,Sweet,Spain,Zaragoza,08/27/1971
25428,Bettye,Barry,England,Newcastle,09/05/1944
25429,Richard,Hansen,Ireland,Limerick,11/08/1995
25430,Jeannie,Hardin,Ireland,Limerick,11/10/1969
25431,German,Sellers,Italy,Milan,10/08/1968
25432,Arnulfo,Moses,Germany,Frankfurt,09/17/1948
25433,Pete,Haney,Italy,Genoa,07/09/1969
25434,Tad,Wilder,Belgium,Antwerp,01/10/1979
25435,Everett,Bird,England,Bristol,06/19/1970
25436,Corine,Berry,England,Newcastle,10/21/1955
25437,Luther,Mathews,Ireland,Limerick,11/18/1999
25438,Sondra,Wilson,Italy,Palermo,03/18/1969
25439,Kristina,Rollins,Germany,Dresden,07/21/2001
25440,Alana,Vinson,England,Leeds,09/16/2003
25441,Lino,Maynard,Spain,Zaragoza,11/18/1997
25442,Angelia,Roth,Germany,Munich,08/19/1983
25443,Rico,Ayala,Portugal,Porto,03/07/1978
25444,Wiley,Stout,England,London,05/24/1948
25445,Cassie,Bruce,Italy,Rome,10/15/1942
25446,Margery,Fuller,France,Nice,07/01/1980
25447,Benjamin,Zimmerman,Spain,Córdoba,11/23/1949
25448,Carrol,Daugherty,Germany,Bonn,05/12/1971
25449,Jenna,Hamilton,Belgium,Antwerp,02/20/2003
25450,Verna,Rodriquez,England,Manchester,10/05/1982
25451,Lupe,Benson,Ireland,Tralee,10/03/1990
25452,Trey,Lane,Spain,Barcelona,11/21/1974
25453,Alton,Moss,France,Marseille,04/27/1947
25454,Clara,Cooley,Germany,Dresden,06/24/1961
25455,Mervin,Hess,Switzerland,Lucerne,10/17/1957
25456,Antony,Todd,France,Paris,05/09/1995
25457,Tricia,Dyer,France,Nantes,05/22/1968
25458,Isaiah,Fitzgerald,Italy,Bologna,06/07/1975
25459,Dick,Cline,England,London,10/06/1964
25460,Benito,Singleton,Germany,Düsseldorf,08/08/1969
25461,Edmund,Franks,Italy,Florence,08/01/2001
25462,Marcellus,Osborne,Ireland,Limerick,07/27/1958
25463,Sofia,Harding,France,Nice,06/20/1985
25464,Melinda,Webster,France,Lyon,07/21/1959
25465,Anna,Albert,Spain,Barcelona,01/17/1943
25466,Hershel,Snyder,Italy,Palermo,03/15/1981
25467,Olive,Holt,England,London,09/09/1948
25468,Man,Harvey,Italy,Rome,07/15/1958
25469,Vern,Massey,Germany,Dresden,04/02/1961
25470,Noel,McLaughlin,England,London,08/11/2004
25471,Shawn,Beasley,Germany,Berlin,03/21/1950
25472,Lakisha,Moreno,Italy,Naples,05/23/1973
25473,Helga,Watson,France,Nice,08/07/1952
25474,Odis,Miranda,Spain,Seville,10/05/1971
25475,Sydney,Booth,England,London,03/20/1963
25476,Wilbert,Rosales,Spain,Barcelona,01/25/1989
25477,Lindsey,Mullins,England,Leeds,01/14/1980
25478,Jeanine,Price,France,Marseille,09/07/1994
25479,Eldon,Garrett,France,Marseille,04/27/1955
25480,Susana,McMillan,Germany,Hamburg,06/14/1969
25481,Tory,Leach,Germany,Frankfurt,08/14/1966
25482,Fran,Ray,Portugal,Lisbon,03/17/1972
25483,Everette,Horne,Switzerland,Zürich,01/13/1973
25484,Tim,Wolfe,Spain,Valencia,10/24/1945
25485,Matilda,Conley,Ireland,Cork,05/03/1942
25486,Maynard,Donaldson,Spain,Madrid,09/18/1968
25487,Vance,Haynes,France,Paris,07/17/1945
25488,Bert,Jensen,Ireland,Limerick,01/02/1952
25489,Jamal,Riley,Germany,Cologne,04/09/1955
25490,Tod,Russo,Spain,Córdoba,07/24/1974
25491,Gabriel,Burch,France,Nice,09/16/1988
25492,Constance,Hartman,Spain,Bilbao,08/09/1955
25493,Berry,Townsend,Spain,Zaragoza,11/26/1945
25494,Erica,Pruitt,Ireland,Limerick,10/06/1976
25495,Melinda,Lawrence,Spain,Barcelona,01/12/1996
25496,Antione,Klein,Germany,Berlin,10/06/1943
25497,Glenn,Thompson,Netherlands,Utrecht,11/16/1968
25498,Clinton,Giles,Italy,Bologna,07/24/1965
25499,Delmer,Ayers,Netherlands,Amsterdam,10/20/1981
25500,Danial,Lowery,England,Bristol,03/04/1967
25501,Diane,Hartman,Ireland,Waterford,11/24/1989
25502,April,Lowe,Germany,Dresden,09/07/1984
25503,Dallas,McKenzie,England,Manchester,10/18/1992
25504,Rosendo,Sargent,Ireland,Cork,05/24/1942
25505,Brenda,Hunter,Italy,Rome,08/15/1961
25506,Michale,May,Italy,Genoa,11/05/1947
25507,Hilton,Schroeder,England,Leeds,09/15/1962
25508,Regina,Morin,Spain,Bilbao,04/03/1989
25509,Emmitt,Sloan,Switzerland,Geneva,02/08/1958
25510,Marjorie,Kerr,England,Manchester,03/26/1959
25511,Daisy,Hardy,Ireland,Limerick,05/18/1979
25512,Laurel,Rush,Spain,Madrid,03/21/1956
25513,Monroe,Cross,France,Marseille,10/07/1960
25514,Mose,Houston,Germany,Bonn,01/06/1976
25515,Clayton,Yates,Italy,Palermo,01/09/1984
25516,Hope,Walton,Netherlands,Rotterdam,11/08/1998
25517,Freddie,Richards,Italy,Catania,11/04/1947
25518,Angelia,Cohen,France,Toulouse,08/05/1985
25519,Percy,Park,Portugal,Lisbon,02/19/1985
25520,Aurelio,Buchanan,France,Nantes,07/22/1995
25521,Juliette,Wilcox,France,Lyon,01/24/1948
25522,Enid,Colon,Italy,Milan,09/09/1971
